measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2011,34680.538191459025,38497.119273261764,31208.137051727816
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2012,9827.628536822695,10910.395561356543,8873.05886935496
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2012,24962.970342312372,28045.51976256686,22182.354883575397
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2012,34790.598879135076,38669.860843416885,31197.935650054373
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2013,9972.585156019193,11028.710774053681,8926.21523327817
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2013,25078.32961645556,28142.290883349895,22394.816076931304
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2013,35050.91477247475,39176.6767641264,31548.296803062847
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2014,10096.05362914739,11214.16407000708,9040.36485814425
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2014,25053.65103854343,28161.39672397689,22366.22074344188
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2014,35149.704667690814,39308.22681741291,31470.538847951113
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2015,10261.816867123038,11355.627836163127,9159.707595167416
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2015,25121.03681918157,28359.88964497263,22393.91947157262
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2015,35382.8536863046,39590.3837660955,31724.912805292985
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2016,10395.141883433555,11525.904509970276,9285.224801255461
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2016,25037.46225389661,28277.87268718825,22251.63555017468
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2016,35432.60413733018,39605.524666608806,31734.391233435977
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2017,10532.76092781947,11701.895962616005,9431.378912560063
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2017,24903.498529512308,28350.606344163658,22076.590366378292
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2017,35436.25945733178,39801.06031749306,31766.06083825357
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2018,10662.624683370183,11798.145694382887,9585.171458967665
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2018,24738.84859962158,27782.757351756078,22094.844108678022
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2018,35401.47328299175,39388.34401197674,31763.544841025476
5,Prevalence,93,Kingdom of Sweden,1,Male,160,85+ years,558,Mental disorders,1,Number,2019,10871.456900943696,12007.933964523758,9717.743271563491
5,Prevalence,93,Kingdom of Sweden,2,Female,160,85+ years,558,Mental disorders,1,Number,2019,24801.335248426305,27832.898817788508,21825.579557199995
5,Prevalence,93,Kingdom of Sweden,3,Both,160,85+ years,558,Mental disorders,1,Number,2019,35672.79214936999,39743.6741502722,31826.186329993703
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2008,52731.34896484827,57971.556686163334,47800.63571288106
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2008,74514.28954014502,82195.10376122106,67231.75355401561
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2008,127245.63850499329,139392.89449730123,115414.39753751077
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2009,55989.18701628463,61361.07039180497,50361.74737251144
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2009,78276.22283339972,86193.77177629324,70419.74065900913
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2009,134265.40984968434,146765.53355163237,121294.7518118254
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2010,59105.67430973195,64802.625614852324,53279.118300273636
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2010,82138.98074123438,90916.36933690685,73456.67070046102
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2010,141244.65505096634,154494.86227905817,127576.62577124228
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2011,62146.671062458765,68423.86467482617,55981.39890659776
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2011,85663.09155428305,94454.57861531513,76698.01492480286
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2011,147809.76261674185,161593.71454225385,133637.33453410756
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2012,64844.11535437331,71329.8682442987,58442.597734168594
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2012,88815.05795773515,97851.90369801834,79802.60900362491
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2012,153659.17331210847,167916.55025529824,138731.44031518773
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2013,67177.66872373242,73838.2567284291,60602.0981018837
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2013,91479.43944610422,101056.77137857371,81827.07979403764
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2013,158657.10816983663,173734.39683308435,143248.05962042557
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2014,68883.62978792364,75982.62732880762,62002.110384789616
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2014,93443.61972903454,103495.30770689694,83646.79013180935
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2014,162327.24951695817,177888.45951167843,146695.35504573077
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2015,70265.91010604787,77476.78096039545,63102.84904489828
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2015,95080.8083682153,105469.53239600787,85127.49658777633
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2015,165346.7184742632,181635.03025342376,149359.87413372964
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2016,70819.69360260539,77831.88788722544,63849.700728250835
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2016,96003.1724012267,105685.15373755209,86328.86285361293
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2016,166822.8660038321,182816.90673014589,150623.04475796132
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2017,70714.39727105024,78286.4765555378,63659.40991038015
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2017,96123.31728302067,106849.91686230045,85708.41896052165
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2017,166837.71455407096,183754.6796200246,150262.3059491086
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2018,70430.5764129668,77407.70615055146,63820.14431078554
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2018,95602.14067661602,105793.02889499627,86013.27563756828
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2018,166032.71708958282,182094.8719722294,150696.87541961658
5,Prevalence,93,Kingdom of Sweden,1,Male,232,65-74 years,558,Mental disorders,1,Number,2019,69673.90981631099,76592.08923664936,63079.048103588866
5,Prevalence,93,Kingdom of Sweden,2,Female,232,65-74 years,558,Mental disorders,1,Number,2019,94115.78266888768,104197.25024463415,84332.11679801691
5,Prevalence,93,Kingdom of Sweden,3,Both,232,65-74 years,558,Mental disorders,1,Number,2019,163789.69248519864,179401.4220146167,148721.8181051793
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2008,27412.3861466196,30166.95560613429,24511.217378771707
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2008,48896.69241203102,54813.69936133238,43652.36996102684
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2008,76309.07855865064,84318.00323831462,68548.80520851638
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2009,27488.580627662108,30227.349210620014,24662.553620822244
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2009,48392.491540331626,54474.9585888283,43000.349713359814
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2009,75881.07216799373,84009.72933305582,68048.77033974817
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2010,27688.07144296659,30528.567678259195,24938.367395058893
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2010,47946.901679779345,53523.061899064334,42375.05146390334
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2010,75634.97312274593,83618.87767868605,68017.14041554913
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2011,28063.296963255096,30982.854809824174,25210.255085575012
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2011,47804.87422190177,53459.83720637584,42548.354706087026
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2011,75868.17118515685,84130.50203623713,68410.71629972321
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2012,28604.5660010818,31553.957703051627,25641.029659958953
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2012,47773.81032656605,53373.59238734792,42479.66426846119
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2012,76378.37632764787,84691.84459040823,68394.55885314399
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2013,29320.298434076834,32319.054830553727,26273.786591386022
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2013,47916.05024729379,53566.93978322594,42741.05809910264
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2013,77236.34868137061,85508.41879722645,69036.84898268203
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2014,30278.418942800807,33406.74093998295,27206.84371113279
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2014,48449.12622565886,54413.56675887728,42986.27157470002
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2014,78727.54516845965,87601.25710771547,70622.34605583652
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2015,31138.657509061894,34476.37534489396,27782.438480056135
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2015,48929.119690859916,55346.38039851484,43497.12129576492
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2015,80067.77719992181,89140.76875598785,71539.40636485208
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2016,32270.336120226504,35636.13603940065,29058.83828209756
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2016,49914.335152865046,55939.728256508315,44430.24949008509
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2016,82184.67127309155,91085.65331352997,73662.2147557542
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2017,33967.509428674,37559.06777748057,30485.879043956287
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2017,51668.44261588244,58176.60462529518,46046.15074023354
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2017,85635.95204455646,95463.98354170907,76733.64165275685
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2018,36061.83771591167,39725.31624503312,32422.78271668379
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2018,54211.517079775185,60947.90375247473,48341.39083132585
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2018,90273.35479568687,100233.17657386583,81238.55245858262
5,Prevalence,93,Kingdom of Sweden,1,Male,243,75-84 years,558,Mental disorders,1,Number,2019,38463.76534518048,42492.725119640374,34514.10761047208
5,Prevalence,93,Kingdom of Sweden,2,Female,243,75-84 years,558,Mental disorders,1,Number,2019,57112.085209029705,64359.921511815046,50699.11327398468
5,Prevalence,93,Kingdom of Sweden,3,Both,243,75-84 years,558,Mental disorders,1,Number,2019,95575.85055421019,106079.61871628469,85989.69966391518
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2008,14482.799572006132,16997.638568547427,12217.13215633619
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2008,30757.09085186217,36037.499378446984,25885.788451977183
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2008,45239.8904238683,52595.29175139787,38445.55783363497
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2009,14612.554634969636,17228.628751778797,12280.783231742007
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2009,31033.532259870026,36476.093020686705,25900.60494965237
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2009,45646.08689483966,53505.418893997485,38661.81292605444
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2010,14648.075631664577,17520.70619157844,12263.671524237498
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2010,31064.78576821079,36827.96934480553,25635.6565016009
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2010,45712.861399875364,53880.850070659486,38560.570449820334
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2011,14686.317391693954,17376.097468913802,12377.281219571207
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2011,30971.62713599138,36605.52953416891,25817.161455623544
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2011,45657.94452768532,53334.70928698862,38647.32265477633
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2012,14882.983493985548,17533.32583217166,12606.033100393333
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2012,30880.599792389647,36327.12262579421,25847.4320493429
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2012,45763.58328637519,53296.30900639921,38593.9903406133
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2013,15269.062265986708,17990.215931733543,12973.547079472428
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2013,31105.47670640017,36644.45471590515,25781.82826444759
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2013,46374.53897238688,53920.266425803275,38975.72150295094
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2014,15845.60923698074,18735.58081309197,13330.506372417547
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2014,31834.391429650612,37706.66122807621,26140.05815923269
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2014,47680.00066663135,56036.47077114932,39919.594427369426
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2015,16462.406163628882,19623.624605902845,13768.18413965513
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2015,32615.89409597018,39151.544972695716,26535.602308042893
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2015,49078.30025959906,58215.4041738847,40888.345812941225
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2016,16869.83109560961,20020.979990961478,14196.855065667096
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2016,33355.73275796089,39671.692041111695,27433.431830620495
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2016,50225.56385357051,59065.361534936776,41963.71610813121
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2017,17044.47196346409,20499.190096719583,14165.461857843855
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2017,33853.83852128282,40543.11237063056,28016.410252995967
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2017,50898.31048474691,60293.946212753544,42536.48904033129
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2018,16861.492373401063,20064.81347568403,14135.137293843547
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2018,33754.76042731345,39671.230593106135,28330.87681636197
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2018,50616.25280071451,59170.430002606154,42654.79443258014
6,Incidence,93,Kingdom of Sweden,1,Male,15,50-54 years,558,Mental disorders,1,Number,2019,16302.838828316368,19494.056132224316,13463.601909296529
6,Incidence,93,Kingdom of Sweden,2,Female,15,50-54 years,558,Mental disorders,1,Number,2019,32802.90542334446,38879.04885549122,27172.781936310275
6,Incidence,93,Kingdom of Sweden,3,Both,15,50-54 years,558,Mental disorders,1,Number,2019,49105.744251660835,58172.01562171641,41066.421385824215
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2008,14088.101201572894,17463.65904442087,11459.05968815233
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2008,30419.237719458415,36935.710088461085,24584.700017794796
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2008,44507.33892103131,54068.87130568418,36283.03590815516
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2009,13921.901265539449,17298.39571973601,11243.86622222475
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2009,30128.350565741777,36725.4750340305,24172.131114940294
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2009,44050.25183128123,53202.624052844614,35889.98344739353
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2010,13919.964157285407,17362.09240187795,11088.773407030463
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2010,30081.272407936478,37606.46707863154,23929.525139870446
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2010,44001.23656522187,53673.84545576307,35602.3492795439
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2011,14176.634157408786,17645.511503461952,11314.314521972754
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2011,30146.586026547204,36585.64271357246,24177.8441012405
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2011,44323.22018395599,54203.36030744641,35865.46695184583
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2012,14432.494698988494,17924.183901017772,11485.494144248205
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2012,30144.816557546485,36799.11761885974,24185.05394300877
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2012,44577.31125653497,54502.19539601481,36084.31571805431
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2013,14657.199914071078,18188.069928568875,11660.917750069566
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2013,29950.108228758738,36759.24432809588,23919.333678277584
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2013,44607.30814282982,54839.03145917297,35831.760432715295
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2014,14936.172745564101,18663.874713016652,11747.704163205899
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2014,29884.545960476185,36959.953579817775,23497.597423818115
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2014,44820.718706040294,54866.12452570288,35735.6337192932
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2015,15017.656223099473,19033.69428412727,11571.25744693221
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2015,29677.62468219638,37251.05360497157,22952.0333289138
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2015,44695.28090529585,55096.53662045044,35059.669538047885
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2016,14817.989442274336,18540.031166139554,11818.566192326009
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2016,29383.61119459389,36390.124826957275,23191.39027498869
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2016,44201.60063686823,54376.74068749943,35496.65717099541
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2017,14650.547152177305,18643.293288496552,11491.73446957978
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2017,29147.378841272654,36892.265363516475,22953.89756435853
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2017,43797.92599344996,54473.16988565377,35332.02789702065
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2018,14752.091713037797,18579.705569426842,11758.614716661732
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2018,29270.9720169222,36368.37332182228,23399.775213050205
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2018,44023.06372995999,54320.06849083694,35396.2273602566
6,Incidence,93,Kingdom of Sweden,1,Male,16,55-59 years,558,Mental disorders,1,Number,2019,15050.067075078689,19090.801032243406,11622.52873154602
6,Incidence,93,Kingdom of Sweden,2,Female,16,55-59 years,558,Mental disorders,1,Number,2019,29797.746591075087,36617.01927113486,23400.78444919382
6,Incidence,93,Kingdom of Sweden,3,Both,16,55-59 years,558,Mental disorders,1,Number,2019,44847.81366615377,54687.494659933516,35903.16868929797
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2008,14499.948836002568,18148.459760018846,11545.950464215588
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2008,31289.447672500202,38631.75531877306,25079.88828409583
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2008,45789.39650850277,56184.54033122952,36972.92007368129
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2009,14488.103122363309,18223.98106544685,11467.339252380902
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2009,31483.23044779307,39278.32737035959,24994.30526260615
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2009,45971.33357015638,56535.6072466175,36909.737662660176
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2010,14364.295886056083,18216.54469086897,11286.089646740678
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2010,31116.424339035428,39235.63337608282,24259.774694040138
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2010,45480.720225091514,56197.94628969529,36416.60853564444
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2011,14167.489042119538,17949.049212515867,11094.209036497228
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2011,30289.965467605904,37622.650527984966,23995.81933028209
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2011,44457.45450972545,54608.71950684047,35700.85292052647
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2012,14112.369277807906,17703.626826287258,11042.671153640369
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2012,29512.322782828123,36326.57529752359,23626.67027720015
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2012,43624.69206063602,53686.42511892989,35030.003600493976
6,Incidence,93,Kingdom of Sweden,1,Male,17,60-64 years,558,Mental disorders,1,Number,2013,14118.572073828067,17643.095882155387,11068.946638953748
6,Incidence,93,Kingdom of Sweden,2,Female,17,60-64 years,558,Mental disorders,1,Number,2013,28764.444530071964,35389.003222511004,22896.109292436293
6,Incidence,93,Kingdom of Sweden,3,Both,17,60-64 years,558,Mental disorders,1,Number,2013,42883.01660390003,52718.63338176676,34296.975424537144
